transacao_id,cliente_id,valor,data,produto
7923,411,538.83,2025-02-08,Investimento
7924,659,4693.98,2026-04-19,Cartão
7925,940,3612.08,2025-12-15,Cartão
7926,177,212.59,2025-08-01,Conta Digital
7927,869,1059.75,2025-11-13,Conta Digital
7928,34,2296.34,2026-05-03,Empréstimo
7929,935,590.24,2025-07-06,Cartão
7930,565,3252.29,2025-09-01,Empréstimo
7931,603,3678.76,2025-03-16,Conta Digital
7932,162,2898.4,2026-01-22,Conta Digital
7933,151,580.13,2025-12-12,Empréstimo
7934,26,2412.31,2025-06-13,Empréstimo
7935,942,2101.16,2025-02-26,Conta Digital
7936,129,4424.61,2026-06-08,Empréstimo
7937,669,2327.24,2025-10-14,Empréstimo
7938,465,3901.43,2025-11-20,Seguro
7939,636,2807.11,2026-05-18,Conta Digital
7940,549,4447.91,2025-06-20,Conta Digital
7941,956,743.56,2026-02-14,Empréstimo
7942,155,810.72,2026-06-15,Cartão
7943,984,414.17,2025-06-21,Investimento
7944,1000,2893.07,2025-02-24,Seguro
7945,265,2091.47,2026-03-06,Seguro
7946,516,2906.36,2025-05-21,Seguro
7947,503,2053.59,2026-03-03,Cartão
7948,663,2144.4,2025-09-29,Investimento
7949,160,3479.98,2025-09-21,Seguro
7950,182,1821.7,2025-08-11,Investimento
7951,564,2339.57,2025-09-14,Investimento
7952,507,2746.33,2025-09-25,Cartão
7953,453,37.95,2025-10-07,Investimento
7954,326,2403.19,2026-04-15,Cartão
7955,445,450.32,2026-06-11,Conta Digital
7956,622,2279.73,2025-06-06,Conta Digital
7957,314,792.21,2026-06-19,Cartão
7958,815,3001.72,2026-06-09,Empréstimo
7959,916,2017.25,2025-03-14,Investimento
7960,264,615.24,2025-01-28,Cartão
7961,350,995.46,2026-05-20,Cartão
7962,661,2589.41,2026-03-11,Cartão
7963,343,1948.22,2026-02-12,Conta Digital
7964,528,72.66,2025-07-26,Cartão
7965,707,4199.86,2026-02-16,Investimento
7966,313,4997.3,2026-01-12,Cartão
7967,148,2341.74,2026-06-21,Empréstimo
7968,920,633.59,2025-06-28,Seguro
7969,137,2792.09,2026-01-05,Empréstimo
7970,383,3367.81,2025-10-04,Cartão
7971,859,2006.57,2025-01-19,Cartão
7972,591,3027.57,2025-09-25,Conta Digital
7973,21,2621.05,2025-01-03,Cartão
7974,483,25.85,2026-06-11,Investimento
7975,498,4363.67,2025-04-16,Seguro
7976,175,216.26,2026-04-24,Cartão
7977,742,4746.28,2026-04-28,Seguro
7978,60,1439.21,2025-08-19,Investimento
7979,999,2748.9,2026-01-17,Investimento
7980,612,1908.95,2025-06-05,Seguro
7981,423,434.52,2025-02-24,Seguro
7982,998,355.52,2025-02-05,Conta Digital
7983,948,22.51,2026-04-26,Cartão
7984,835,548.55,2026-01-06,Cartão
7985,744,899.52,2026-01-17,Cartão
7986,153,1753.12,2025-10-23,Conta Digital
7987,485,834.09,2025-08-24,Conta Digital
7988,180,183.21,2025-01-13,Empréstimo
7989,635,4508.08,2026-04-27,Seguro
7990,927,3129.36,2026-04-30,Seguro
7991,664,2314.35,2025-12-08,Empréstimo
7992,889,3003.75,2025-11-26,Conta Digital
7993,888,3747.39,2026-04-08,Seguro
7994,261,4160.45,2025-06-21,Seguro
7995,155,1930.22,2025-09-22,Empréstimo
7996,58,1420.78,2026-02-19,Seguro
7997,116,1759.13,2025-08-05,Investimento
7998,299,215.96,2026-01-11,Cartão
7999,923,4492.4,2025-07-12,Empréstimo
8000,470,4688.41,2025-08-24,Investimento
8001,809,2130.27,2026-02-09,Conta Digital
8002,790,3921.17,2026-04-04,Investimento
8003,547,593.76,2026-01-21,Cartão
8004,858,2660.37,2025-12-18,Investimento
8005,786,460.25,2026-04-14,Seguro
8006,614,3293.35,2026-01-07,Conta Digital
8007,306,3084.58,2026-02-05,Conta Digital
8008,522,412.63,2025-10-07,Conta Digital
8009,627,193.6,2025-03-01,Empréstimo
8010,979,4101.05,2025-12-12,Conta Digital
8011,411,871.16,2025-02-16,Seguro
8012,455,1292.35,2025-12-05,Cartão
8013,579,3093.67,2026-03-24,Empréstimo
8014,188,1307.02,2025-09-07,Seguro
8015,149,4870.59,2025-04-22,Cartão
8016,923,600.47,2025-02-28,Conta Digital
8017,381,4007.39,2025-03-14,Conta Digital
8018,257,2063.59,2026-03-11,Conta Digital
8019,625,2778.44,2025-11-26,Conta Digital
8020,228,4096.16,2025-03-20,Empréstimo
8021,366,4137.23,2026-02-26,Cartão
8022,513,3336.72,2025-02-23,Investimento
8023,741,3478.34,2025-10-09,Conta Digital
8024,9,4390.37,2025-02-10,Empréstimo
8025,152,3290.07,2026-03-05,Seguro
8026,159,1743.9,2026-05-23,Empréstimo
8027,9,1688.03,2025-12-06,Seguro
8028,560,4134.65,2026-06-14,Investimento
8029,944,3962.59,2025-04-15,Conta Digital
8030,145,4842.56,2025-10-16,Investimento
8031,996,3421.78,2025-10-14,Investimento
8032,313,1945.25,2025-10-29,Empréstimo
8033,598,1254.57,2026-04-12,Cartão
8034,494,3610.87,2025-09-16,Investimento
8035,814,4400.3,2025-03-24,Seguro
8036,441,411.04,2025-07-07,Investimento
8037,345,2685.97,2025-10-05,Seguro
8038,820,737.4,2025-07-05,Investimento
8039,457,4324.08,2026-03-15,Conta Digital
8040,942,2527.17,2026-04-11,Conta Digital
8041,555,2633.19,2026-04-27,Seguro
8042,301,1408.33,2026-06-10,Seguro
8043,905,2270.56,2025-10-29,Cartão
8044,242,1402.62,2025-04-29,Conta Digital
8045,949,4975.67,2025-08-07,Investimento
8046,912,4586.36,2025-12-03,Conta Digital
8047,446,926.34,2026-04-10,Seguro
8048,680,4955.41,2025-08-02,Seguro
8049,386,4481.15,2026-06-13,Conta Digital
8050,28,572.18,2025-10-13,Conta Digital
8051,294,3942.38,2026-05-06,Conta Digital
8052,249,2121.22,2025-12-24,Investimento
8053,122,4607.19,2025-03-13,Seguro
8054,420,2780.83,2026-02-16,Empréstimo
8055,723,678.92,2025-09-03,Cartão
8056,990,4710.63,2026-04-22,Cartão
8057,674,2106.05,2025-09-16,Conta Digital
8058,31,4334.62,2025-08-26,Cartão
8059,388,194.91,2025-05-14,Investimento
8060,651,4620.54,2025-09-05,Empréstimo
8061,55,1081.64,2026-03-27,Empréstimo
8062,828,4427.06,2026-05-19,Cartão
8063,550,2081.0,2025-06-15,Seguro
8064,306,2293.71,2025-12-27,Investimento
8065,193,4310.66,2025-04-18,Empréstimo
8066,641,400.96,2025-01-15,Investimento
8067,558,4240.23,2026-05-15,Conta Digital
8068,777,3993.77,2026-02-09,Investimento
8069,80,1608.37,2025-11-02,Seguro
8070,638,4311.6,2025-12-06,Conta Digital
8071,411,1896.01,2025-12-29,Investimento
8072,334,3549.08,2025-10-31,Cartão
8073,536,4651.86,2025-06-19,Conta Digital
8074,697,2620.82,2025-12-13,Empréstimo
8075,78,4691.95,2026-06-20,Conta Digital
8076,391,2175.3,2025-02-12,Seguro
8077,855,4762.38,2025-10-07,Investimento
8078,604,4613.27,2026-06-23,Seguro
8079,180,2693.55,2025-06-10,Conta Digital
8080,294,2256.06,2025-02-06,Seguro
8081,158,241.39,2025-03-23,Empréstimo
8082,860,3379.07,2026-04-17,Cartão
8083,812,3673.26,2025-06-21,Empréstimo
8084,764,813.52,2025-01-18,Empréstimo
8085,889,2174.3,2026-01-26,Conta Digital
8086,447,4901.21,2025-05-10,Investimento
8087,952,4366.04,2026-05-08,Conta Digital
8088,399,698.2,2025-12-13,Empréstimo
8089,483,737.25,2026-04-19,Investimento
8090,30,3617.43,2025-06-03,Cartão
8091,518,4969.83,2026-05-10,Investimento
8092,575,1147.95,2025-10-03,Investimento
8093,994,418.37,2025-01-08,Investimento
8094,187,3335.87,2025-08-22,Empréstimo
8095,273,3195.88,2025-12-22,Seguro
8096,492,1228.74,2026-03-12,Empréstimo
8097,198,4771.12,2025-05-13,Investimento
8098,512,3228.7,2025-02-07,Cartão
8099,261,1666.35,2025-12-14,Conta Digital
8100,366,3534.48,2026-04-27,Empréstimo
8101,63,4708.76,2026-04-19,Empréstimo
8102,764,3187.42,2025-05-10,Empréstimo
8103,564,1735.07,2026-04-04,Cartão
8104,320,3551.75,2025-09-18,Cartão
8105,782,3639.57,2025-06-06,Seguro
8106,351,1702.0,2026-02-25,Conta Digital
8107,619,3637.7,2025-08-17,Conta Digital
8108,815,2260.34,2026-04-15,Cartão
8109,301,539.22,2026-03-02,Investimento
8110,995,2798.43,2025-03-12,Seguro
8111,808,2927.23,2025-10-20,Investimento
8112,891,3231.72,2025-08-27,Conta Digital
8113,401,4210.22,2025-12-18,Investimento
8114,624,70.59,2025-10-13,Conta Digital
8115,688,4638.61,2025-09-28,Investimento
8116,512,3735.63,2025-08-01,Empréstimo
8117,729,908.01,2025-03-14,Empréstimo
8118,291,2730.93,2025-12-05,Seguro
8119,548,2336.92,2026-03-25,Cartão
8120,11,3302.99,2026-03-10,Empréstimo
8121,245,3393.4,2025-09-26,Seguro
8122,597,4204.72,2025-10-13,Empréstimo
8123,432,1387.44,2026-05-15,Investimento
8124,25,3188.18,2025-11-27,Empréstimo
8125,61,444.01,2025-02-18,Empréstimo
8126,881,4776.97,2026-06-08,Cartão
8127,711,604.29,2026-06-01,Investimento
8128,94,4338.38,2026-01-20,Empréstimo
8129,558,1134.75,2025-12-31,Investimento
8130,563,3130.28,2025-11-25,Conta Digital
8131,794,4991.09,2025-02-09,Conta Digital
8132,690,104.2,2025-04-30,Seguro
8133,839,1107.93,2026-04-14,Seguro
8134,858,4044.42,2025-11-30,Investimento
8135,470,125.46,2026-04-06,Investimento
8136,170,2567.24,2026-04-17,Cartão
8137,327,4631.49,2026-01-10,Conta Digital
8138,442,3307.05,2026-01-12,Investimento
8139,714,4584.26,2025-10-30,Seguro
8140,984,2483.29,2025-12-18,Conta Digital
8141,584,1866.85,2026-01-12,Cartão
8142,913,1726.16,2025-09-03,Investimento
8143,138,2824.46,2025-03-26,Investimento
8144,118,1515.81,2026-01-09,Seguro
8145,920,390.05,2025-08-18,Conta Digital
8146,354,4711.46,2025-11-17,Empréstimo
8147,757,4269.14,2026-01-11,Empréstimo
8148,829,4666.48,2026-04-10,Conta Digital
8149,661,4883.05,2025-06-17,Cartão
8150,404,3257.55,2025-04-09,Cartão
8151,625,3153.18,2025-07-09,Cartão
8152,307,4164.51,2026-01-19,Investimento
8153,303,3558.45,2025-11-24,Empréstimo
8154,62,4023.08,2025-02-11,Empréstimo
8155,485,3160.76,2025-09-26,Investimento
8156,208,148.09,2025-05-25,Seguro
8157,974,302.28,2026-01-07,Empréstimo
8158,177,3623.01,2025-04-04,Empréstimo
8159,756,4960.24,2025-10-20,Cartão
8160,755,3517.11,2025-07-25,Investimento
8161,240,1462.02,2025-01-23,Conta Digital
8162,257,469.47,2025-04-01,Conta Digital
8163,923,213.15,2025-06-18,Seguro
8164,490,2866.94,2025-03-04,Cartão
8165,290,4626.86,2026-05-05,Conta Digital
8166,936,1279.35,2025-05-20,Empréstimo
8167,926,786.24,2025-11-06,Investimento
8168,9,449.99,2025-03-31,Cartão
8169,209,4003.58,2025-08-27,Seguro
8170,821,2521.65,2026-01-11,Investimento
8171,71,1026.6,2026-03-19,Empréstimo
8172,914,2319.17,2026-03-02,Cartão
8173,191,2477.97,2025-10-25,Empréstimo
8174,119,3844.66,2025-06-04,Cartão
8175,792,843.81,2025-03-30,Empréstimo
8176,515,436.24,2025-08-18,Cartão
8177,95,1464.2,2025-11-09,Conta Digital
8178,36,830.55,2026-06-23,Conta Digital
8179,52,2789.17,2026-06-25,Cartão
8180,593,1911.63,2026-02-27,Seguro
8181,829,1815.11,2025-07-12,Cartão
8182,845,2869.95,2025-02-06,Conta Digital
8183,158,369.12,2025-08-11,Empréstimo
8184,329,1974.92,2025-07-31,Cartão
8185,453,4796.32,2025-08-28,Investimento
8186,903,4315.64,2026-02-13,Investimento
8187,56,4958.67,2025-03-12,Investimento
8188,88,76.5,2025-08-11,Conta Digital
8189,924,2824.66,2025-04-28,Conta Digital
8190,813,3818.39,2025-10-25,Cartão
8191,329,4069.44,2025-01-31,Cartão
8192,245,3616.44,2025-06-12,Cartão
8193,782,4439.02,2025-09-12,Seguro
8194,976,3999.08,2026-01-12,Investimento
8195,29,4791.59,2025-03-20,Seguro
8196,916,2605.81,2026-02-05,Seguro
8197,60,4135.35,2026-05-23,Investimento
8198,356,3760.62,2025-06-07,Seguro
8199,725,4301.12,2026-04-16,Empréstimo
8200,232,394.7,2026-01-22,Empréstimo
8201,121,1983.98,2025-07-20,Investimento
8202,983,3219.6,2025-03-20,Cartão
8203,668,4862.65,2025-02-26,Seguro
8204,790,4446.29,2026-03-27,Cartão
8205,978,956.06,2026-01-24,Empréstimo
8206,62,2134.14,2026-04-18,Cartão
8207,14,1739.94,2025-10-15,Investimento
8208,936,2994.04,2026-02-11,Investimento
8209,703,3030.89,2025-05-21,Empréstimo
8210,224,3456.31,2025-03-02,Cartão
8211,505,558.31,2025-11-22,Conta Digital
8212,839,64.33,2025-01-28,Conta Digital
8213,508,4335.91,2025-03-09,Seguro
8214,672,261.81,2026-03-07,Empréstimo
8215,256,929.38,2025-11-02,Empréstimo
8216,865,172.49,2026-02-20,Seguro
8217,911,2681.89,2026-05-18,Seguro
8218,293,4410.79,2026-06-23,Conta Digital
8219,198,3122.8,2025-06-25,Empréstimo
8220,480,1688.57,2025-01-06,Conta Digital
8221,505,948.79,2026-06-22,Seguro
8222,936,2717.86,2025-05-25,Seguro
8223,564,4728.84,2025-10-08,Seguro
8224,324,4994.7,2025-04-26,Empréstimo
8225,636,3851.09,2026-03-07,Cartão
8226,987,1089.56,2025-11-15,Conta Digital
8227,883,842.16,2025-08-29,Investimento
8228,508,2722.45,2025-07-31,Conta Digital
8229,728,2455.41,2026-02-10,Conta Digital
8230,862,3181.83,2025-05-29,Empréstimo
8231,545,104.63,2025-09-22,Empréstimo
8232,422,1291.57,2026-01-08,Conta Digital
8233,319,2078.21,2025-10-08,Conta Digital
8234,442,3695.51,2025-09-30,Cartão
8235,403,1169.82,2025-04-01,Empréstimo
8236,40,2013.62,2025-04-19,Investimento
8237,341,1739.13,2025-06-22,Conta Digital
8238,453,2414.31,2025-02-08,Cartão
8239,267,1804.58,2025-11-06,Cartão
8240,526,535.12,2025-10-03,Seguro
8241,819,415.77,2026-03-26,Empréstimo
8242,558,581.44,2025-11-16,Empréstimo
8243,720,1908.64,2025-03-12,Cartão
8244,425,2704.29,2025-05-02,Cartão
8245,315,1945.82,2025-02-01,Empréstimo
8246,899,1887.76,2025-04-02,Conta Digital
8247,623,848.6,2025-01-23,Seguro
8248,350,1712.13,2025-10-04,Investimento
8249,995,1766.16,2025-09-22,Empréstimo
8250,760,2003.22,2025-09-10,Investimento
8251,519,3770.24,2025-08-26,Investimento
8252,463,465.73,2025-10-01,Cartão
8253,204,1464.54,2025-10-07,Seguro
8254,288,4959.56,2025-12-29,Investimento
8255,807,2131.48,2025-01-10,Empréstimo
8256,8,4259.11,2025-04-05,Conta Digital
8257,979,2080.04,2025-05-21,Empréstimo
8258,509,3881.67,2025-08-14,Conta Digital
8259,386,4003.31,2026-04-28,Seguro
8260,704,646.02,2025-04-12,Investimento
8261,762,4363.99,2025-08-01,Investimento
8262,817,2661.28,2026-01-12,Cartão
8263,965,2913.03,2026-04-07,Cartão
8264,809,2935.68,2025-09-22,Cartão
8265,800,3586.36,2025-03-29,Investimento
8266,700,4595.23,2026-01-05,Cartão
8267,557,585.24,2025-07-13,Investimento
8268,823,3472.0,2025-09-23,Cartão
8269,247,1389.97,2026-06-25,Seguro
8270,576,1374.61,2026-05-01,Investimento
8271,35,97.67,2026-03-07,Empréstimo
8272,830,2445.33,2025-12-05,Conta Digital
8273,344,4383.84,2025-05-08,Seguro
8274,831,922.59,2025-12-30,Seguro
8275,292,3073.02,2026-02-01,Investimento
8276,590,1659.93,2025-05-22,Cartão
8277,760,3762.83,2026-05-03,Seguro
8278,866,2186.91,2026-05-02,Seguro
8279,173,2512.44,2025-01-13,Cartão
8280,425,4834.88,2025-03-10,Investimento
8281,210,1369.09,2026-04-18,Conta Digital
8282,679,3920.12,2025-11-23,Conta Digital
8283,189,1186.49,2025-05-01,Investimento
8284,729,1080.04,2025-08-22,Empréstimo
8285,433,1406.92,2026-06-11,Conta Digital
8286,499,3597.79,2025-02-17,Cartão
8287,93,2235.88,2026-04-22,Conta Digital
8288,990,4730.8,2025-05-09,Conta Digital
8289,291,3188.56,2025-12-12,Investimento
8290,415,4761.15,2025-09-03,Cartão
8291,877,1367.51,2025-11-05,Conta Digital
8292,289,467.51,2025-10-23,Empréstimo
8293,641,3533.96,2025-09-09,Seguro
8294,731,1766.01,2025-06-03,Conta Digital
8295,207,3206.74,2026-05-10,Empréstimo
8296,691,2683.68,2026-04-29,Seguro
8297,881,2038.81,2026-05-19,Conta Digital
8298,569,640.98,2025-08-02,Cartão
8299,941,709.84,2025-11-30,Investimento
8300,281,3193.32,2026-04-29,Cartão
8301,848,432.28,2026-06-15,Conta Digital
8302,134,4419.99,2025-03-08,Conta Digital
8303,887,4939.77,2026-04-25,Cartão
8304,692,4452.73,2025-10-12,Cartão
8305,955,3613.23,2025-01-03,Investimento
8306,746,2892.75,2025-04-29,Investimento
8307,123,398.81,2026-02-15,Seguro
8308,261,1921.49,2025-03-25,Cartão
8309,597,4284.17,2025-09-04,Cartão
8310,777,2891.28,2026-01-07,Seguro
8311,177,3662.64,2025-11-06,Investimento
8312,218,4798.9,2026-06-13,Conta Digital
8313,879,3264.64,2025-12-11,Empréstimo
8314,247,2495.27,2026-05-10,Seguro
8315,573,3379.96,2026-05-23,Investimento
8316,5,301.4,2025-05-04,Empréstimo
8317,349,1226.41,2025-12-09,Cartão
8318,161,451.0,2025-02-01,Conta Digital
8319,993,833.85,2025-06-19,Investimento
8320,495,2867.32,2025-03-03,Conta Digital
8321,419,3335.9,2026-02-26,Cartão
8322,152,2714.89,2026-01-05,Empréstimo
8323,563,4963.9,2026-01-05,Investimento
8324,65,2061.14,2026-02-17,Conta Digital
8325,137,4875.96,2025-01-02,Cartão
8326,194,3420.67,2026-04-29,Cartão
8327,852,3789.92,2025-01-22,Investimento
8328,48,4057.5,2026-05-15,Conta Digital
8329,796,322.64,2026-06-09,Investimento
8330,942,3573.7,2026-03-22,Conta Digital
8331,231,837.82,2026-05-26,Cartão
8332,585,4820.23,2026-06-12,Empréstimo
8333,280,2532.94,2025-06-08,Investimento
8334,504,3618.23,2026-03-27,Investimento
8335,957,3426.89,2026-02-24,Seguro
8336,61,4265.06,2025-10-21,Seguro
8337,832,1714.76,2025-11-21,Investimento
8338,137,2146.81,2026-02-09,Seguro
8339,694,1395.36,2026-06-07,Empréstimo
8340,515,532.76,2025-10-05,Investimento
8341,489,2895.43,2025-01-04,Cartão
8342,199,1550.51,2025-05-16,Empréstimo
8343,63,945.8,2025-07-03,Investimento
8344,627,4958.64,2025-08-20,Cartão
8345,222,642.54,2026-02-03,Seguro
8346,354,875.72,2026-01-16,Investimento
8347,229,1222.78,2025-02-03,Investimento
8348,772,3880.87,2025-09-22,Cartão
8349,751,1917.86,2025-12-10,Cartão
8350,444,2584.4,2025-05-31,Empréstimo
8351,279,2335.62,2026-05-06,Seguro
8352,126,643.22,2025-07-24,Investimento
8353,779,3171.73,2025-01-26,Cartão
8354,738,3996.8,2025-08-03,Investimento
8355,741,4622.26,2026-02-22,Conta Digital
8356,954,1060.15,2025-05-20,Investimento
8357,445,1168.13,2025-09-22,Empréstimo
8358,154,2673.3,2025-12-30,Investimento
8359,164,3871.19,2026-06-17,Empréstimo
8360,477,716.27,2025-08-13,Investimento
8361,691,900.04,2025-12-12,Conta Digital
8362,213,528.0,2025-08-27,Empréstimo
8363,735,2368.24,2025-02-24,Cartão
8364,557,3470.77,2025-11-16,Empréstimo
8365,671,1053.93,2025-02-04,Empréstimo
8366,761,2239.94,2025-10-01,Empréstimo
8367,196,1181.44,2025-07-21,Cartão
8368,648,3141.19,2026-06-11,Empréstimo
8369,547,1419.04,2026-02-13,Cartão
8370,131,1813.04,2026-05-14,Conta Digital
8371,641,4611.16,2025-10-03,Investimento
8372,225,2210.64,2026-06-21,Seguro
8373,771,4677.53,2025-04-27,Investimento
8374,973,2116.41,2026-01-30,Conta Digital
8375,17,4470.35,2026-01-31,Seguro
8376,379,4223.87,2026-01-01,Seguro
8377,310,3644.97,2025-05-28,Cartão
8378,377,2457.55,2025-08-16,Investimento
8379,636,3350.21,2026-03-22,Seguro
8380,31,1629.58,2025-05-29,Investimento
8381,203,3245.51,2026-03-15,Conta Digital
8382,543,1826.04,2025-07-29,Seguro
8383,744,4808.54,2026-06-23,Conta Digital
8384,219,3185.58,2025-02-08,Empréstimo
8385,618,2294.93,2026-04-25,Conta Digital
8386,884,1104.11,2025-08-05,Cartão
8387,711,1874.03,2025-09-01,Empréstimo
8388,97,2977.44,2026-01-19,Conta Digital
8389,845,3377.48,2025-12-20,Seguro
8390,799,421.87,2025-01-31,Empréstimo
8391,340,78.18,2026-03-23,Investimento
8392,898,4559.32,2026-06-21,Investimento
8393,654,3362.05,2025-02-07,Investimento
8394,662,2299.56,2025-11-01,Investimento
8395,428,2365.74,2025-11-01,Conta Digital
8396,591,3399.13,2026-03-15,Empréstimo
8397,146,2806.38,2026-01-02,Conta Digital
8398,92,4455.08,2025-01-01,Empréstimo
8399,541,1688.05,2025-11-14,Empréstimo
8400,878,2359.12,2025-06-22,Empréstimo
8401,106,1639.77,2026-02-15,Empréstimo
8402,930,3391.48,2025-10-30,Empréstimo
8403,587,3389.79,2026-03-01,Empréstimo
8404,611,3026.51,2025-12-11,Conta Digital
8405,296,55.97,2025-12-23,Seguro
8406,807,3725.61,2026-03-01,Seguro
8407,446,3897.9,2026-01-12,Empréstimo
8408,77,2360.25,2026-06-10,Investimento
8409,223,175.93,2025-06-03,Cartão
8410,17,3317.69,2026-04-24,Empréstimo
8411,390,3363.98,2025-08-15,Empréstimo
8412,360,3684.44,2026-04-18,Empréstimo
8413,738,3528.29,2025-07-10,Empréstimo
8414,970,3653.97,2025-10-19,Conta Digital
8415,463,1354.15,2025-08-07,Conta Digital
8416,67,2141.9,2026-02-05,Cartão
8417,817,498.27,2025-05-07,Cartão
8418,618,71.68,2026-06-16,Investimento
8419,406,3605.59,2025-01-24,Investimento
8420,213,4881.29,2025-06-07,Investimento
8421,317,1534.95,2026-04-04,Conta Digital
8422,908,2863.68,2025-07-22,Investimento
8423,527,1799.87,2026-01-07,Seguro
8424,94,2432.03,2026-03-18,Cartão
8425,806,4084.13,2025-01-24,Conta Digital
8426,203,2488.33,2026-03-01,Seguro
8427,938,4689.8,2026-01-10,Conta Digital
8428,111,92.11,2025-12-25,Investimento
8429,835,1249.69,2025-10-06,Investimento
8430,446,4807.6,2025-11-04,Seguro
8431,937,2478.91,2025-08-07,Empréstimo
8432,553,2213.59,2025-02-28,Seguro
8433,134,2515.84,2025-01-31,Seguro
8434,399,2194.98,2025-03-31,Conta Digital
8435,196,2223.66,2025-11-07,Investimento
8436,454,471.04,2026-05-30,Empréstimo
8437,456,1381.73,2025-09-28,Seguro
8438,45,3039.03,2026-02-17,Conta Digital
8439,327,3102.47,2026-05-31,Cartão
8440,405,805.56,2025-11-28,Cartão
8441,154,1213.92,2026-06-08,Conta Digital
8442,661,2966.63,2026-02-04,Seguro
8443,403,4015.03,2025-06-19,Seguro
8444,953,1127.01,2025-08-26,Seguro
8445,258,2651.38,2025-12-04,Empréstimo
8446,115,949.59,2025-04-15,Seguro
8447,399,180.32,2025-08-29,Conta Digital
8448,463,336.22,2026-06-18,Conta Digital
8449,47,1063.69,2025-11-14,Investimento
8450,637,1467.87,2026-03-14,Cartão
8451,927,1512.28,2025-03-02,Empréstimo
8452,489,2023.76,2026-03-28,Seguro
8453,471,2162.96,2025-05-06,Cartão
8454,437,423.7,2025-07-01,Cartão
8455,832,1703.39,2025-09-01,Conta Digital
8456,836,3409.29,2025-11-17,Seguro
8457,565,3947.48,2026-05-30,Cartão
8458,654,2823.88,2025-02-15,Cartão
8459,807,4146.17,2025-05-06,Seguro
8460,534,3018.85,2025-08-09,Empréstimo
8461,382,672.49,2026-03-02,Investimento
8462,2,520.08,2025-08-17,Conta Digital
8463,322,1591.95,2025-01-01,Cartão
8464,172,2938.88,2026-05-09,Empréstimo
8465,809,2602.92,2025-04-19,Cartão
8466,71,938.11,2025-10-29,Seguro
8467,877,2339.17,2025-04-05,Seguro
8468,573,292.9,2025-04-03,Conta Digital
8469,303,3045.78,2025-04-29,Empréstimo
8470,936,2017.84,2026-01-18,Cartão
8471,899,1794.08,2025-05-04,Conta Digital
8472,98,3365.78,2025-08-16,Conta Digital
8473,422,2670.63,2025-03-25,Conta Digital
8474,444,3978.87,2026-05-20,Cartão
8475,495,58.78,2025-01-12,Seguro
8476,625,4740.64,2025-07-28,Empréstimo
8477,770,4181.18,2026-01-10,Cartão
